,sentence,meta,max_match_extracted,y_true
630,"I found the food to be outstanding, particulary the salmon dish I had.","{'food': 'positive', 'salmon dish': 'positive'}","{('salmon dish', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
631,"I also ordered the Change Mojito, which was out of this world.",{'change mojito': 'positive'},"{('change mojito', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
632,"My friends settled for rice dishes, but we came back the following day to try the dim sum, which
                    was good...not outstanding, but good.
                ",{'dim sum': 'neutral'},"{('rice dishes', 'positive'), ('dim sum', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
633,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
                ","{'music': 'positive', 'back patio': 'positive'}","{('back patio', 'positive'), ('music', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
634,"Overall, excellent restaurant!",{'restaurant': 'positive'},"{('restaurant', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
635,The food was good.,{'food': 'positive'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
636,The place was nice and calm.,{'place': 'positive'},"{('place', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
637,but the service was a bit slow.,{'service': 'negative'},"{('service', 'negative')}","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
638,The buffet had a nice selection.,{'buffet': 'positive'},"{('buffet', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
639,The food was average or above including some surprising tasty dishes.,"{'food': 'positive', 'dishes': 'positive'}","{('dishes', 'positive'), ('food', 'positive')}","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
640,Service was also very good.,{'service': 'positive'},"{('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
641,I would go back.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
642,I got an excellent piece of cheesecake and we had several other nice pastries.,"{'cheesecake': 'positive', 'pastries': 'positive'}","{('piece', 'positive'), ('pastries', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
643,"I would recommend Roxy's for that, but not for their food.",{'food': 'negative'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
644,My son and his girlfriend both wanted cheeseburgers and they were huge!,{'cheeseburgers': 'neutral'},"{('cheeseburgers', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
645,"But, they were too big for the bun.",{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
646,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel
                    like finishing them.
                ",{'burgers': 'negative'},"{('hands', 'positive'), ('burgers', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
647,Also they were $15 each!,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
648,I had a huge pastrami sandwich on a roll.,{'pastrami sandwich on a roll': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
649,"It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better
                    for less elsewhere!
                ",{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
650,"This place is really trendi but they have forgotten about the most important part of a restaurant,
                    the food.
                ","{'food': 'negative', 'place': 'positive'}","{('restaurant', 'positive'), ('place', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
651,"The last two times I ordered from here my food was soo spicy that I could barely eat it, and the
                    spice took away from the flavor of the dish.
                ","{'food': 'negative', 'spice': 'negative'}","{('times', 'positive'), ('food', 'positive'), ('spice', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
652,And the Tom Kha soup was pathetic.,{'tom kha soup': 'negative'},"{('tom kha soup', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
653,If you want good authentic Thai this place is not the place to go.,{'thai': 'negative'},"{('thai', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
654,"We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with
                    the food.
                ",{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
655,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that
                    I'd never heard of before.
                ","{'spicy italian cheese': 'positive', 'pesto pizza': 'positive'}","{('pesto pizza', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
656,"Conveniently located too, being right on Bedford ave.",{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
657,"THe back garden sitting area is very pleasant, where you can see their personal herb garden.
                ",{'back garden sitting area': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
658,I will definetly be going back.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
659,We had the lobster sandwich and it was FANTASTIC.,{'lobster sandwich': 'positive'},"{('lobster sandwich', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
660,"My husband said he could've eaten several more, the portion was fine for me he even exclaimed that
                    the french fries were the best he has had.
                ","{'portion': 'positive', 'french fries': 'positive'}","{('french fries', 'positive'), ('portion', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
661,We had the scallops as an appetizer and they were delicious and the sauce was wonderful.,"{'scallops': 'positive', 'sauce': 'positive'}","{('scallops', 'positive'), ('sauce', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
662,We waited at the bar and had martinis that were just right.,{'martinis': 'positive'},"{('martinis', 'positive')}","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
663,We will be back.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
664,love the food.,{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
665,it's the only place you can get yummy authentic japanese comfort food.,{'japanese comfort food': 'positive'},"{('place', 'positive'), ('japanese comfort food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
666,and you can't beat the prices.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
667,highly recommended.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
668,I've lived in NY for 5 years and this place has it all.,{'place': 'positive'},"{('place', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
669,"Great food, good size menu, great service and an unpretensious setting.","{'food': 'positive', 'service': 'positive', 'menu': 'positive', 'setting': 'positive'}","{('size menu', 'positive'), ('service', 'positive'), ('setting', 'positive'), ('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
670,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with
                    biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever
                    had).
                ","{'large whole shrimp': 'positive', 'dishes': 'positive', 'pistachio ice cream': 'positive', 'sardines with biscuits': 'positive', 'lamb sausages': 'positive'}","{('dishes', 'positive'), ('lamb sausages', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
671,I'm glad I was introduced to this place and this is a rare gem in NY.,{'place': 'positive'},"{('place', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
672,"The freshest, best variety, and the fastest delivery.",{'delivery': 'positive'},"{('delivery', 'positive'), ('variety', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
673,Also very inexpensive.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
674,A great choice at any cost and a great deal.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
675,The service was excellent and the food was delicious.,"{'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
676,"We are very particular about sushi and were both please with every choice which included: ceviche
                    mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana
                    tempura.
                ","{'ceviche mix (special)': 'positive', 'sushi': 'positive', 'two types of sake': 'positive', 'assorted sashimi': 'positive', 'crab dumplings': 'positive', 'rolls': 'positive', 'banana tempura': 'positive'}","{('rolls', 'positive'), ('sashimi', 'positive'), ('sushi', 'positive'), ('please', 'positive'), ('crab dumplings', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
677,Definitely a great spot for a nice occasion or date.,{'spot': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
678,"Average to good Thai food, but terrible delivery.","{'thai food': 'positive', 'delivery': 'negative'}","{('thai food', 'positive'), ('delivery', 'negative')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
679,I've waited over one hour for food.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
680,"They were very abrupt with me when I called and actually claimed the food was late because they
                    were out of rice.
                ",{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
681,A Thai restaurant out of rice during dinner?,{'thai restaurant': 'negative'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
682,"The food arrived 20 minutes after I called, cold and soggy.",{'food': 'negative'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
683,This is a wonderful place on all stand points especially value ofr money.,{'place': 'positive'},"{('money', 'positive'), ('place', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
684,An excellent service,{'service': 'positive'},"{('service', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
685,We were greeted promptly by the waiter who was very nice and cordial.,{'waiter': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
686,"She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since
                    we knew nothing about Indian food.
                ",{'dishes': 'positive'},"{('dishes', 'positive'), ('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
687,The food looked very appetizing and delicious since it came on a variety of fancy plates.,{'food': 'positive'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
688,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,{'gulab jamun (dessert)': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
689,"I thanked my friend who recommended me this restaurant and will certainly recommend it to
                    others.
                ",{'restaurant': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
690,"Service here was great, food was fantastic.","{'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
691,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like
                    the frites that came with, but the filet was so good, neither of us cared.
                ","{'guacamole+shrimp appetizer': 'positive', 'frites': 'negative', 'filet': 'positive'}","{('frites', 'positive'), ('filet', 'positive'), ('guacamole+shrimp appetizer', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
692,Will absolutely visit again.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
693,You cannot go wrong with this place.,{'place': 'positive'},"{('place', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
694,"The food is outstanding and the service is quick, friendly and very professional.","{'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
695,"Always a nice crowd, but never loud.",{'crowd': 'positive'},"{('crowd', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
696,Go here.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
697,Good for dates or with friends.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
698,"I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.
                ",{'pizza place': 'positive'},"{('pizza place', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
699,"However, it is jus too good to not praise it.",{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
700,"By far, the best pizza in Manhattan.",{'pizza': 'positive'},"{('pizza', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
701,"The crust is thin, the ingredients are fresh and the staff is friendly.","{'staff': 'positive', 'crust': 'positive', 'ingredients': 'positive'}","{('staff', 'positive'), ('crust', 'positive'), ('ingredients', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
702,The menu has so many fish items and oysters.,{'menu': 'positive'},"{('menu', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
703,"The fish was really,really fresh.",{'fish': 'positive'},"{('fish', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
704,We all agreed that mare is one of the best seafood restaurants in New York.,{'mare': 'positive'},"{('mare', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
705,I stumbled upon this great pizzeria as I explored my new neighborhood.,{'pizzeria': 'positive'},"{('pizzeria', 'positive'), ('neighborhood', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
706,All of the pizzas are terrific and the price is even better!,{'pizzas': 'positive'},"{('price', 'positive'), ('pizzas', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
707,I highly recommend the Sophia pizza.,{'sophia pizza': 'positive'},"{('sophia pizza', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
708,It's to die for!,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
709,"The food was mediocre at best but it was the horrible service that made me vow never to go back.
                ","{'food': 'negative', 'service': 'negative'}","{('service', 'positive'), ('food', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
710,"Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.
                ",{'waiter': 'negative'},"{('waiter', 'positive')}","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
711,So rushing us out was absolutely unnecessary!,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
712,"For the people who want great food plus great service, Roxy is a place to AVOID!","{'food': 'negative', 'service': 'negative'}","{('service', 'positive'), ('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
713,"The first time the sushi was outstanding, the second time it was a little bland.",{'sushi': 'negative'},"{('sushi', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
714,I'm sure I'll return for a final judgement tho.,{},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
715,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.
                ","{'blond wood decor': 'positive', 'service': 'positive', 'premium sake': 'positive'}","{('service', 'positive'), ('blond wood decor', 'positive'), ('premium sake', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
716,Mizu is the Japenese find in Grammercy.,{'mizu': 'positive'},"{('mizu', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
717,"While their kitchen food is delicious, their Sushi is out of this world.","{'sushi': 'positive', 'kitchen food': 'positive'}","{('kitchen food', 'positive'), ('sushi', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
718,Mizu is home to creative and unique rolls not to found anywhere else.,{'rolls': 'positive'},"{('rolls', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
719,"Not only is the cuisine the best around, the service has always been attentive and charming.
                ","{'service': 'positive', 'cuisine': 'positive'}","{('service', 'positive'), ('cuisine', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
720,"Warning: You may find it difficult to dine at other Japanese restaurants after a visit to Mizu!
                ",{'mizu': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
