,sentence,meta,max_match_extracted,y_true
913,Went for a late weekday lunch.,{'lunch': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
914,Bartender was unable to tear himself away from friends at bar.,"{'bartender': 'negative', 'bar': 'neutral'}","{('friends', 'positive'), ('bar', 'positive'), ('bartender', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
915,"Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.",{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
916,Dahkin also offers prix fixe lunch and buffet.,"{'prix fixe lunch': 'positive', 'buffet': 'positive'}","{('prix fixe lunch', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
917,"Although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.",{'place': 'conflict'},"{('place', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
918,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,"{'food': 'positive', 'service': 'positive'}","{('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
919,Went on a double date with friend and his girlfriend for a few drinks and appetizers.,"{'drinks': 'neutral', 'appetizers': 'neutral'}","{('appetizers', 'positive'), ('drinks', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
920,Great place to grab a hot bagel on the way to work.,{'hot bagel': 'positive'},"{('place', 'positive'), ('hot bagel', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
921,"It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).","{'chicken': 'negative', 'oil': 'neutral', 'sauce': 'negative', 'pepper powder': 'neutral'}","{('pepper powder', 'positive'), ('sauce', 'positive'), ('oil', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
922,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.","{'waiter': 'negative', 'drinks': 'neutral'}","{('drinks', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
923,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.","{'food': 'neutral', 'tip': 'negative', 'service': 'neutral'}","{('service', 'positive'), ('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
924,We were looking forward to nice glass of Sangria when we arrived.,{'glass of sangria': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
925,I would highly recommand requesting a table by the window.,{'table by the window': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
926,"While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.","{'waiter': 'negative', 'food': 'positive', 'service': 'negative'}","{('service', 'positive'), ('food', 'positive'), ('waiter', 'positive'), ('lack', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
927,"The service, however, was a bright flower in a garden.",{'service': 'positive'},"{('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
928,We've been to Grocery three times and not once has an item on the menu disappointed.,{'menu': 'positive'},"{('menu', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
929,"The food is very good too but for the most part, it's just regular food, nothing special.",{'food': 'neutral'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
930,A touch more jalapeno heat for contrast and it would have been very good indeed.,{'jalapeno': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
931,Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.,"{'dishes': 'positive', 'pad see ew': 'neutral'}","{('pad see ew', 'positive'), ('dishes', 'positive'), ('last reviewer', 'positive')}","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
932,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.","{'music': 'positive', 'back patio': 'positive'}","{('back patio', 'positive'), ('music', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
933,The location is perfect.,{'location': 'positive'},"{('location', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
934,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.","{'guacamole+shrimp appetizer': 'positive', 'frites': 'negative', 'filet': 'positive'}","{('filet', 'positive'), ('frites', 'positive'), ('guacamole+shrimp appetizer', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
935,The lunch special is an asbolute steal.,{'lunch special': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
936,This food is asian-air fusion.,{'food': 'neutral'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
937,Nothing fancy but really good food with pretty reasonable price.,"{'food': 'positive', 'price': 'positive'}","{('nothing fancy', 'negative'), ('price', 'positive'), ('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
938,"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.","{'cheeseburger': 'positive', 'the chicken pot pie': 'positive', 'service': 'positive'}","{('service', 'positive'), ('cheeseburger', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
939,"While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.","{'food': 'positive', 'ambience': 'positive'}","{('ambience', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
940,There are a few Italian employees who may not speak the best English but for me that adds to the experience.,{'employees': 'conflict'},"{('experience', 'positive'), ('employees', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
941,Once for dinner and once for brunch.,"{'dinner': 'neutral', 'brunch': 'neutral'}","{('brunch', 'positive'), ('dinner', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
942,Not worth the prices.,{'prices': 'negative'},"{('prices', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
943,From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.,{'staff': 'positive'},"{('staff', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
944,Service was good and food is wonderful.,"{'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
945,She gets 10 for her excellent service and advice.,{'service': 'positive'},"{('service', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
946,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,{'meal': 'positive'},"{('meal', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
947,"being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.",{'spicy ethnic foods': 'positive'},"{('place', 'positive'), ('spicy ethnic foods', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
948,And I say snacking because it really is not set up to be a proper dinner.,"{'dinner': 'negative', 'snacking': 'neutral'}","{('dinner', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
949,The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!,"{'live jazz': 'positive', 'quality of food': 'positive'}","{('live jazz', 'positive')}","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
950,"I have eaten at Saul, many times, the food is always consistently, outrageously good.",{'food': 'positive'},"{('saul', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
951,(Always ask the bartender for the SEASONAL beer!!!,"{'bartender': 'neutral', 'seasonal beer': 'positive'}","{('seasonal beer', 'positive'), ('bartender', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
952,"If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...",{'ambiance': 'positive'},"{('time sq', 'positive'), ('ambiance', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
953,"We were on our way back to NJ, and since I am in NY, we figured why not grab some food?",{'food': 'neutral'},"{('food', 'positive'), ('ny', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
954,sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!,{'sandwiches': 'conflict'},"{('cost', 'positive'), ('sandwiches', 'positive'), ('tho pricey', 'positive'), ('persons', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
955,Service and food is what any one would expect when spending that type of money.,"{'food': 'neutral', 'service': 'neutral'}","{('service', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
956,LOVE the atmosphere - felt like I was in Paris.,{'atmosphere': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
957,Every course was better than the next.,{'course': 'positive'},"{('course', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
958,The staff is incredibly helpful and attentive.,{'staff': 'positive'},"{('staff', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
959,"If presentation and service is your thing, then this magic show works.",{'service': 'positive'},"{('service', 'positive'), ('magic show', 'positive'), ('presentation', 'positive'), ('thing', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
960,"Apparently, the good cook works then.",{'cook': 'positive'},"{('cook', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
961,The Yellowtail was particularly good as well.,{'yellowtail': 'positive'},"{('yellowtail', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
962,I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,"{'clams oreganta': 'positive', 'salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil': 'positive'}","{('cucumbers', 'positive'), ('clams oreganta', 'positive'), ('spectacular salad', 'positive'), ('tomatoes', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
963,"The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.","{'basmati rice dish': 'negative', 'lentil dish': 'negative', 'flavor': 'negative', 'menu': 'negative', 'portions': 'negative'}","{('flavor', 'positive'), ('portions', 'negative'), ('menu', 'positive'), ('lentil dish', 'positive'), ('basmati rice dish', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
964,"Spice is sleek, modern and cool with a menu that will not hurt your wallet.",{'menu': 'positive'},"{('menu', 'positive')}","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
965,Patroon features a nice cigar bar and has great staff.,"{'staff': 'positive', 'cigar bar': 'positive'}","{('cigar bar', 'positive'), ('staff', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
966,Very affordable and excellent ambient!,{'ambient': 'positive'},"{('ambient', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
967,"More important, the sushi rivals the best in Tokyo.",{'sushi': 'positive'},"{('sushi', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
968,I have never had cheescake like this.,{'cheescake': 'positive'},"{('cheescake', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
969,"Bill a little high, but worth it.",{'bill': 'conflict'},"{('bill', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
970,"My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.",{'delivery': 'negative'},"{('delivery', 'positive'), ('co-workers', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
971,Its a go-to for dates as well as entertaining out of town guests.,{'entertaining': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
972,Why do people rave about the ambience.,{'ambience': 'negative'},"{('ambience', 'positive'), ('people', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
973,Were meeting up with some friends for a drink at Lafayette 161 and happened to walk by Thai Angel famished.,{'drink': 'neutral'},"{('drink', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
974,"Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.","{'fluke sashimi': 'positive', 'fish': 'positive', 'jalapeno-lime olive oil': 'positive', 'fruit of the oil': 'positive'}","{('fish', 'positive'), ('fluke sashimi', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
975,Great sushi experience.,{'sushi': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
976,"If you're looking for a great meal at a decent price, go to Del Frisco's!","{'price': 'positive', 'meal': 'positive'}","{('meal', 'positive'), ('price', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
977,They charge $6.00 for rice.,{'rice': 'negative'},"{('rice', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
978,My steak au poivre was one of the worst I've had.,{'steak au poivre': 'negative'},"{('steak au poivre', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
979,The owner and staff are all Japanese as well and that adds to the entire ambiance.,"{'staff': 'positive', 'ambiance': 'positive', 'owner': 'positive'}","{('ambiance', 'positive'), ('owner', 'positive'), ('staff', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
980,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","{'bread': 'positive', 'congee': 'positive', 'donut like deep fried dough they call ow ley soh': 'positive'}","{('congee', 'positive'), ('bread', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
981,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","{'service': 'positive', 'candle-light': 'positive', 'tables': 'negative', 'food-quality': 'positive'}","{('tables', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
982,The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).,"{'waiter': 'positive', 'food': 'positive'}","{('food', 'positive'), ('waiter', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
983,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.","{'waitstaff': 'positive', 'caviar': 'positive'}","{('caviar', 'positive'), ('second', 'positive'), ('royalty', 'positive'), ('waitstaff', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
984,"Perhaps this food is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic food, this is simply dull.","{'ethnic food': 'negative', 'food': 'conflict'}","{('food', 'positive'), ('ethnic food', 'positive'), ('east side resident', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
985,The place was real empty but that was because this was the first Sunday they ever opened.,{'place': 'negative'},"{('place', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
986,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,"{'food': 'positive', 'money': 'positive', 'place': 'conflict'}","{('money', 'positive'), ('food', 'positive'), ('place', 'negative'), ('lot', 'positive'), ('expectations', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
987,"Ambience is delightful, service impeccable.","{'ambience': 'positive', 'service': 'positive'}","{('service', 'positive'), ('ambience', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
988,"Service was excellent, and the AC worked very well too (thank God, it was hot!).","{'ac': 'positive', 'service': 'positive'}","{('service', 'positive'), ('ac', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
989,You get the sense that the people there care about their restaurant and about your experience and that is very nice.,{'people': 'positive'},"{('people', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
990,"Both are delicious, the cooks are friendly and are willing to take a moment and speak to you and shake your hand.",{'cooks': 'positive'},"{('cooks', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
991,My friend ordered some of their special sushi rolls which had excellent presentation and tasted great!,{'sushi rolls': 'positive'},"{('sushi rolls', 'positive')}","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
992,Although be warned their dinner menu to sit and take out prices are different.,"{'prices': 'neutral', 'dinner menu to sit': 'neutral', 'take ou': 'neutral'}","{('prices', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
993,"The staff was accomodating, the food was absolutely delicious and the place is lovely.","{'staff': 'positive', 'food': 'positive', 'place': 'positive'}","{('place', 'positive'), ('food', 'positive'), ('staff', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
